embedded_id_vote_date,embedded_id_intressent_id,first_name,last_name,gender,born_year,party,number_ballots,avg_born_year,avg_percentage_yes,avg_percentage_no,avg_percentage_absent,avg_percentage_abstain,avg_percentage_male,total_votes,yes_votes,no_votes,abstain_votes,absent_votes,party_total_votes,party_yes_votes,party_no_votes,party_abstain_votes,party_absent_votes,party_avg_born_year,party_avg_percentage_male,party_percentage_yes,party_percentage_no,party_percentage_abstain,party_percentage_absent,party_won_total,politician_yes_votes,politician_no_votes,politician_abstain_votes,politician_absent_votes,politician_percentage_yes,politician_percentage_no,politician_percentage_abstain,politician_percentage_absent,won_percentage,won_total,rebel_percentage,rebel_total,party_won_percentage,approved_total,approved_percentage,percentage_yes,percentage_no,percentage_abstain,percentage_absent,avg_percentage_approved
2016-05-01,0271543079118,Heidi,Karlsson,KVINNA,1969,SD,47,1969,67.78,17.22,11.76,3.23,54.38,16403,11209,2707,628,1859,2256,1170,755,46,285,1974,75.00,51.86,33.47,2.04,12.63,29,27,18,1,1,57.45,38.30,2.13,2.13,59.57,28,0.00,0,61.70,46,97.87,68.34,16.50,3.83,11.33,98.46
2006-04-01,0926555793514,Anders,Wiklund,MAN,1949,V,75,1954,54.53,16.93,22.23,6.31,53.87,26175,13567,5137,1654,5817,2100,964,537,148,451,1953,53.57,45.90,25.57,7.05,21.48,44,33,15,5,22,44.00,20.00,6.67,29.33,42.67,32,0.00,0,58.67,69,92.00,51.83,19.63,6.32,22.22,95.17
2012-09-01,0522460069116,Cecilia,Magnusson,KVINNA,1962,M,1,1963,86.82,5.73,7.45,0.00,56.16,349,303,20,0,26,107,97,0,0,10,1965,57.01,90.65,0.00,0.00,9.35,1,1,0,0,0,100.00,0.00,0.00,0.00,100.00,1,0.00,0,100.00,1,100.00,86.82,5.73,0.00,7.45,100.00
2020-05-01,0341628241813,Marianne,Pettersson,KVINNA,1958,S,60,1973,10.71,3.22,84.31,1.76,51.86,20940,2200,701,380,17659,6000,862,96,0,5042,1972,51.00,14.37,1.60,0.00,84.03,56,0,0,0,60,0.00,0.00,0.00,100.00,0.00,0,0.00,0,93.33,58,96.67,10.51,3.35,1.81,84.33,97.78
2020-06-01,0542160909628,Andreas,Carlson,MAN,1987,KD,68,1973,11.31,3.61,84.25,0.83,51.86,23732,2607,831,300,19994,1496,120,57,27,1292,1969,63.64,8.02,3.81,1.80,86.36,41,3,3,4,58,4.41,4.41,5.88,85.29,5.88,4,0.00,0,60.29,67,98.53,10.99,3.50,1.26,84.25,98.57
2009-04-01,0447461551212,Per,Svedberg,MAN,1965,S,49,1959,49.41,28.13,20.60,1.86,52.24,17101,8471,4835,387,3408,6370,1223,3676,191,1280,1959,51.54,19.20,57.71,3.00,20.09,14,12,35,2,0,24.49,71.43,4.08,0.00,24.49,12,0.00,0,28.57,49,100.00,49.54,28.27,2.26,19.93,100.00
2023-10-01,0607691439013,Karin,Enström,KVINNA,1966,M,3,1975,51.10,34.38,14.52,0.00,53.01,1047,535,360,0,152,204,180,0,0,24,1976,50.00,88.24,0.00,0.00,11.76,3,3,0,0,0,100.00,0.00,0.00,0.00,100.00,3,0.00,0,100.00,3,100.00,51.10,34.38,0.00,14.52,100.00
2004-11-01,0959102638818,Roger,Tiefensee,MAN,1967,C,105,1954,58.24,20.21,14.56,6.99,53.32,36645,22346,6986,2306,5007,2310,911,826,273,300,1954,54.55,39.44,35.76,11.82,12.99,49,47,44,14,0,44.76,41.90,13.33,0.00,46.67,49,0.00,0,46.67,103,98.10,60.98,19.06,6.29,13.66,99.06
2016-02-01,0607691439013,Karin,Enström,KVINNA,1966,M,33,1969,57.06,22.05,14.70,6.19,55.30,11517,7543,1914,518,1542,2772,1621,734,73,344,1968,48.81,58.48,26.48,2.63,12.41,22,22,10,1,0,66.67,30.30,3.03,0.00,66.67,22,0.00,0,66.67,33,100.00,65.49,16.62,4.50,13.39,100.00
2019-05-01,0182800488922,Paula,Bieler,KVINNA,1988,SD,106,1973,60.92,16.05,10.01,13.03,52.84,36994,23494,6017,3706,3777,6572,3230,1767,1221,354,1976,70.74,49.15,26.89,18.58,5.39,56,55,30,21,0,51.89,28.30,19.81,0.00,52.83,56,0.00,0,52.83,105,99.06,63.51,16.26,10.02,10.21,98.81
2004-01-01,0760437424714,Magdalena,Andersson,KVINNA,1954,M,29,1954,60.09,18.49,17.49,3.93,54.98,10121,6108,1782,524,1707,1595,715,557,47,276,1953,61.82,44.83,34.92,2.95,17.30,16,15,11,1,2,51.72,37.93,3.45,6.90,51.72,15,0.00,0,55.17,29,100.00,60.35,17.61,5.18,16.87,100.00
2012-11-01,0437269990517,Anna,Steele,KVINNA,1959,L,47,1963,67.48,15.46,12.31,4.75,56.86,16403,10798,2714,905,1986,1128,891,25,22,190,1960,62.50,78.99,2.22,1.95,16.84,45,34,1,1,11,72.34,2.13,2.13,23.40,72.34,34,0.00,0,95.74,47,100.00,65.83,16.55,5.52,12.11,100.00
2025-11-01,0714968014016,Anders,Ekegren,MAN,1957,L,17,1975,61.86,19.14,14.90,4.10,55.49,5933,3641,1150,258,884,272,223,0,0,49,1974,50.00,81.99,0.00,0.00,18.01,17,17,0,0,0,100.00,0.00,0.00,0.00,100.00,17,0.00,0,100.00,17,100.00,61.37,19.38,4.35,14.90,100.00
2010-03-01,0585684563812,Andreas,Norlén,MAN,1973,M,42,1959,50.08,29.06,19.59,1.28,53.01,14658,7168,4280,276,2934,4032,3352,0,0,680,1959,56.51,83.13,0.00,0.00,16.87,42,37,0,0,5,88.10,0.00,0.00,11.90,88.10,37,0.00,0,100.00,42,100.00,48.90,29.20,1.88,20.02,100.00
2016-11-01,0758652610,Maria,Arnholm,KVINNA,1958,L,16,1969,63.21,19.47,13.65,3.67,54.44,5584,3509,1099,184,792,304,174,25,24,81,1969,57.89,57.24,8.22,7.89,26.64,12,9,0,0,7,56.25,0.00,0.00,43.75,56.25,9,0.00,0,75.00,16,100.00,62.84,19.68,3.30,14.18,100.00
2017-10-01,0802546764724,Åsa,Westlund,KVINNA,1976,S,8,1969,53.67,30.78,14.37,1.19,53.73,2792,1686,592,58,456,904,677,98,0,129,1969,47.79,74.89,10.84,0.00,14.27,7,7,1,0,0,87.50,12.50,0.00,0.00,87.50,7,0.00,0,87.50,8,100.00,60.39,21.20,2.08,16.33,100.00
2023-05-01,035234573112,Anna-Lena,Blomkvist,KVINNA,1973,SD,105,1975,58.11,17.34,14.29,10.26,52.44,36645,21427,6414,3599,5205,7560,4017,1504,1063,976,1977,74.07,53.13,19.89,14.06,12.91,66,46,17,14,28,43.81,16.19,13.33,26.67,43.81,46,0.00,0,62.86,105,100.00,58.47,17.50,9.82,14.20,100.00
2009-06-01,0977824845202,Anita,Brodén,KVINNA,1948,L,22,1958,48.61,35.65,12.98,2.75,52.69,7678,4005,2539,151,983,616,536,0,2,78,1960,39.29,87.01,0.00,0.32,12.66,22,22,0,0,0,100.00,0.00,0.00,0.00,100.00,22,0.00,0,100.00,22,100.00,52.16,33.07,1.97,12.80,100.00
2012-11-01,0801311569314,Gunilla,Svantorp,KVINNA,1964,S,47,1963,67.48,15.46,12.31,4.75,56.86,16403,10798,2714,905,1986,5264,2831,1683,95,655,1962,50.89,53.78,31.97,1.80,12.44,30,29,17,1,0,61.70,36.17,2.13,0.00,61.70,29,0.00,0,63.83,47,100.00,65.83,16.55,5.52,12.11,100.00
2022-02-01,0947572086414,Anne-Li,Sjölund,KVINNA,1966,C,81,1973,57.41,18.96,17.73,5.90,53.64,28269,15596,6089,1824,4760,2511,1226,645,323,317,1972,58.06,48.83,25.69,12.86,12.62,54,36,18,10,17,44.44,22.22,12.35,20.99,48.15,39,0.00,0,66.67,76,93.83,55.17,21.54,6.45,16.84,95.17
2022-04-01,0306286538528,Sofia,Damm,KVINNA,1977,KD,124,1973,56.16,18.73,16.37,8.74,53.01,43276,23623,8082,4338,7233,2728,1284,545,376,523,1970,72.73,47.07,19.98,13.78,19.17,68,54,21,15,34,43.55,16.94,12.10,27.42,37.90,47,0.81,1,54.84,117,94.35,54.59,18.68,10.02,16.71,96.03
2020-05-01,0772402807013,Sven-Olof,Sällström,MAN,1968,SD,60,1973,10.71,3.22,84.31,1.76,51.86,20940,2200,701,380,17659,3720,290,180,130,3120,1975,70.97,7.80,4.84,3.49,83.87,27,29,18,13,0,48.33,30.00,21.67,0.00,45.00,27,0.00,0,45.00,58,96.67,10.51,3.35,1.81,84.33,97.78
2003-12-01,087735695612,Anders,Karlsson,MAN,1951,S,30,1954,61.36,24.83,10.47,3.33,54.73,10470,6359,2288,686,1137,4320,3941,0,1,378,1954,52.78,91.23,0.00,0.02,8.75,30,30,0,0,0,100.00,0.00,0.00,0.00,100.00,30,0.00,0,100.00,30,100.00,60.74,21.85,6.55,10.86,100.00
2005-08-01,0694077681517,Lennart,Gustavsson,MAN,1954,V,7,1954,57.92,31.07,11.01,0.00,54.15,2443,1415,759,0,269,196,93,68,0,35,1953,53.57,47.45,34.69,0.00,17.86,4,0,0,0,7,0.00,0.00,0.00,100.00,0.00,0,0.00,0,57.14,7,100.00,57.92,31.07,0.00,11.01,100.00
2013-01-01,0198031297912,Anette,Åkesson,KVINNA,1966,M,10,1963,66.17,16.08,13.14,4.61,56.88,3490,2326,524,165,475,1070,955,0,1,114,1965,58.41,89.25,0.00,0.09,10.65,9,10,0,0,0,100.00,0.00,0.00,0.00,90.00,9,0.00,0,90.00,9,90.00,66.65,15.01,4.73,13.61,87.50
2021-06-01,0542160909628,Andreas,Carlson,MAN,1987,KD,160,1973,10.47,4.13,83.97,1.43,53.01,55840,5903,2219,828,46890,3520,255,156,69,3040,1970,72.73,7.24,4.43,1.96,86.36,74,5,3,2,150,3.13,1.88,1.25,93.75,2.50,4,0.00,0,46.25,145,90.63,10.57,3.97,1.48,83.97,90.98
2015-01-01,0535526562910,Lars,Tysklind,MAN,1953,L,6,1969,75.50,12.93,9.82,1.76,55.16,2094,1551,300,49,194,114,78,16,2,18,1968,68.42,68.42,14.04,1.75,15.79,5,5,1,0,0,83.33,16.67,0.00,0.00,83.33,5,0.00,0,83.33,6,100.00,74.07,14.33,2.34,9.26,100.00
2012-06-01,0653904370212,Fredrik,Olovsson,MAN,1973,S,15,1963,65.77,21.89,11.01,1.34,57.02,5235,3566,1021,63,585,1680,787,672,5,216,1962,51.79,46.85,40.00,0.30,12.86,8,8,7,0,0,53.33,46.67,0.00,0.00,53.33,8,0.00,0,53.33,15,100.00,68.12,19.50,1.20,11.17,100.00
2020-12-01,0208558695314,Ingemar,Nilsson,MAN,1956,S,43,1973,9.79,3.15,84.19,2.87,50.80,15007,1499,491,386,12631,4300,607,80,0,3613,1972,49.29,14.12,1.86,0.00,84.02,38,0,0,0,43,0.00,0.00,0.00,100.00,0.00,0,0.00,0,88.37,43,100.00,9.99,3.27,2.57,84.17,100.00
2005-02-01,0567810897103,Lilian,Virgin,KVINNA,1939,S,51,1954,58.88,18.06,17.45,5.61,54.03,17799,10597,3108,1033,3061,7344,6224,1,7,1112,1954,51.44,84.75,0.01,0.10,15.14,48,34,0,0,17,66.67,0.00,0.00,33.33,60.78,31,0.00,0,94.12,48,94.12,59.54,17.46,5.80,17.20,93.66
2023-04-01,0237055280513,Roland,Utbult,MAN,1951,KD,100,1975,58.01,18.33,13.74,9.92,52.15,34900,20694,6265,3178,4763,1900,1569,0,0,331,1970,73.68,82.58,0.00,0.00,17.42,100,78,0,0,22,78.00,0.00,0.00,22.00,78.00,78,0.00,0,100.00,100,100.00,59.30,17.95,9.11,13.65,100.00
2007-04-01,08644719105,Anna,Lilliehöök,KVINNA,1947,M,33,1958,56.55,19.96,21.87,1.62,51.49,11517,6387,2509,233,2388,3201,2686,0,0,515,1959,56.70,83.91,0.00,0.00,16.09,33,18,0,0,15,54.55,0.00,0.00,45.45,54.55,18,0.00,0,100.00,33,100.00,55.46,21.79,2.02,20.73,100.00
2007-12-01,0836001490919,Ulrika,Carlsson,KVINNA,1965,C,46,1958,55.67,25.34,17.12,1.88,53.01,16054,8611,4043,468,2932,1334,1065,0,0,269,1957,62.07,79.84,0.00,0.00,20.16,46,32,0,0,14,69.57,0.00,0.00,30.43,69.57,32,0.00,0,100.00,46,100.00,53.64,25.18,2.92,18.26,100.00
2010-02-01,0463606088610,Bertil,Kjellberg,MAN,1953,M,54,1959,45.53,33.79,18.74,1.94,53.14,18846,8679,6158,434,3575,5184,4361,0,0,823,1959,56.25,84.12,0.00,0.00,15.88,54,33,0,0,21,61.11,0.00,0.00,38.89,61.11,33,0.00,0,100.00,54,100.00,46.05,32.68,2.30,18.97,100.00
2006-04-01,0909948830718,Ann-Christin,Ahlberg,KVINNA,1957,S,75,1954,54.53,16.93,22.23,6.31,53.87,26175,13567,5137,1654,5817,10800,8324,232,18,2226,1954,50.69,77.07,2.15,0.17,20.61,69,69,2,0,4,92.00,2.67,0.00,5.33,86.67,65,0.00,0,92.00,69,92.00,51.83,19.63,6.32,22.22,95.17
2017-02-01,0737073162411,Emma,Carlsson Löfdahl,KVINNA,1970,L,15,1969,65.73,12.89,15.09,6.29,54.06,5235,3035,855,544,801,285,182,33,34,36,1969,57.89,63.86,11.58,11.93,12.63,11,11,2,2,0,73.33,13.33,13.33,0.00,73.33,11,0.00,0,73.33,15,100.00,57.98,16.33,10.39,15.30,100.00
2014-03-01,0186426023519,Arhe,Hamednaca,MAN,1953,S,106,1963,60.07,19.41,14.18,6.34,56.73,36994,22824,6907,2481,4782,11872,4811,3992,1243,1826,1963,51.79,40.52,33.63,10.47,15.38,53,34,26,9,37,32.08,24.53,8.49,34.91,32.08,34,0.00,0,50.00,106,100.00,61.70,18.67,6.71,12.93,100.00
2021-03-01,023767922422,Mats,Persson,MAN,1980,L,86,1973,11.04,3.17,84.03,1.77,52.72,30014,3304,983,506,25221,1634,197,19,41,1377,1971,52.63,12.06,1.16,2.51,84.27,65,0,0,0,86,0.00,0.00,0.00,100.00,0.00,0,0.00,0,75.58,83,96.51,11.01,3.28,1.69,84.03,96.11
2016-02-01,0130789484021,Mattias,Bäckström Johansson,MAN,1985,SD,33,1969,57.06,22.05,14.70,6.19,55.30,11517,7543,1914,518,1542,1584,660,570,216,138,1974,75.00,41.67,35.98,13.64,8.71,15,15,13,5,0,45.45,39.39,15.15,0.00,45.45,15,0.00,0,45.45,33,100.00,65.49,16.62,4.50,13.39,100.00
2025-02-01,0523902030928,Aylin,Nouri,KVINNA,1992,S,70,1975,58.92,15.05,16.13,9.89,55.73,24430,14370,3755,2421,3884,7420,3520,1830,1000,1070,1976,51.65,47.44,24.66,13.48,14.42,41,28,17,10,15,40.00,24.29,14.29,21.43,40.00,28,0.00,0,58.57,70,100.00,58.82,15.37,9.91,15.90,100.00
2022-01-01,0652497579621,Johanna,Haraldsson,KVINNA,1980,S,16,1973,45.69,20.61,28.80,4.91,53.87,5584,2589,1125,263,1607,1600,947,218,1,434,1972,50.00,59.19,13.63,0.06,27.13,15,13,3,0,0,81.25,18.75,0.00,0.00,93.75,15,0.00,0,93.75,14,87.50,46.36,20.15,4.71,28.78,87.30
2022-05-01,0751280022025,Alexander,Ojanne,MAN,1986,S,149,1973,53.27,19.91,16.62,10.20,53.26,52001,28767,10465,4255,8514,14900,10115,2556,84,2145,1973,48.43,67.89,17.15,0.56,14.40,135,118,30,1,0,79.19,20.13,0.67,0.00,89.93,134,0.00,0,90.60,131,87.92,55.32,20.12,8.18,16.37,91.29
2022-01-01,0224712677012,Johan,Pehrson,MAN,1968,L,16,1973,45.69,20.61,28.80,4.91,53.87,5584,2589,1125,263,1607,320,141,41,42,96,1971,55.00,44.06,12.81,13.13,30.00,9,9,0,0,7,56.25,0.00,0.00,43.75,50.00,8,0.00,0,56.25,14,87.50,46.36,20.15,4.71,28.78,87.30
2014-11-01,0273506284025,Edward,Riedl,MAN,1976,M,6,1969,75.79,8.25,15.45,0.52,55.30,2094,1533,212,18,331,504,426,0,0,78,1967,50.00,84.52,0.00,0.00,15.48,6,6,0,0,0,100.00,0.00,0.00,0.00,100.00,6,0.00,0,100.00,6,100.00,73.21,10.12,0.86,15.81,100.00
2017-02-01,0365797008114,Leif,Pettersson,MAN,1954,S,15,1969,65.73,12.89,15.09,6.29,54.06,5235,3035,855,544,801,1695,1447,0,5,243,1968,48.67,85.37,0.00,0.29,14.34,15,6,0,0,9,40.00,0.00,0.00,60.00,40.00,6,0.00,0,100.00,15,100.00,57.98,16.33,10.39,15.30,100.00
2024-09-01,0473783431010,Morgan,Johansson,MAN,1970,S,4,1975,66.62,18.20,14.11,1.08,54.44,1396,930,254,15,197,424,279,93,0,52,1975,50.00,65.80,21.93,0.00,12.26,3,3,1,0,0,75.00,25.00,0.00,0.00,75.00,3,0.00,0,75.00,4,100.00,66.62,18.19,1.07,14.11,100.00
2016-09-01,0630820052511,Per-Arne,Håkansson,MAN,1963,S,4,1969,75.15,12.39,10.32,2.15,54.15,1396,1049,173,30,144,452,415,0,0,37,1968,49.56,91.81,0.00,0.00,8.19,4,4,0,0,0,100.00,0.00,0.00,0.00,100.00,4,0.00,0,100.00,4,100.00,75.14,12.39,2.15,10.32,100.00
2019-06-01,0144048894712,Ellen,Juntti,KVINNA,1958,M,52,1973,65.25,19.03,8.45,7.27,52.72,18148,11469,3462,1782,1435,3640,1762,1018,509,351,1972,44.29,48.41,27.97,13.98,9.64,28,27,17,8,0,51.92,32.69,15.38,0.00,51.92,27,1.92,1,53.85,52,100.00,63.20,19.08,9.82,7.91,100.00
2011-10-01,0879782396219,Olle,Thorell,MAN,1967,S,6,1963,62.13,22.16,11.75,3.97,55.01,2094,1301,464,83,246,672,289,284,0,99,1962,51.79,43.01,42.26,0.00,14.73,3,2,1,0,3,33.33,16.67,0.00,50.00,33.33,2,0.00,0,50.00,6,100.00,62.13,22.16,3.96,11.75,100.00
2024-12-01,0831636664429,Mattias,Karlsson,MAN,1977,SD,27,1975,63.67,19.11,14.00,3.22,54.73,9423,5744,2009,400,1270,1944,1628,63,0,253,1977,76.39,83.74,3.24,0.00,13.01,26,18,0,0,9,66.67,0.00,0.00,33.33,66.67,18,0.00,0,96.30,27,100.00,60.96,21.32,4.24,13.48,100.00
2017-01-01,0494054455310,David,Lång,MAN,1972,SD,16,1969,68.69,14.74,13.10,3.48,53.58,5584,3764,855,255,710,768,373,192,67,136,1974,77.08,48.57,25.00,8.72,17.71,10,9,5,2,0,56.25,31.25,12.50,0.00,56.25,9,0.00,0,62.50,16,100.00,67.41,15.31,4.57,12.71,100.00
2011-10-01,0878075468027,Hillevi,Larsson,KVINNA,1974,S,6,1963,62.13,22.16,11.75,3.97,55.01,2094,1301,464,83,246,672,289,284,0,99,1962,51.79,43.01,42.26,0.00,14.73,3,3,3,0,0,50.00,50.00,0.00,0.00,50.00,3,0.00,0,50.00,6,100.00,62.13,22.16,3.96,11.75,100.00
2024-01-01,0692076685824,Camilla,Hansén,KVINNA,1976,MP,12,1975,64.69,17.08,13.78,4.47,52.58,4188,2709,715,187,577,216,60,105,15,36,1978,33.33,27.78,48.61,6.94,16.67,4,4,7,1,0,33.33,58.33,8.33,0.00,33.33,4,0.00,0,33.33,12,100.00,64.68,17.07,4.47,13.78,100.00
2012-03-01,0970259744617,Margareta,Cederfelt,KVINNA,1959,M,103,1963,60.81,21.04,13.27,4.88,56.10,35947,22130,7141,1808,4868,11021,9620,195,6,1200,1964,58.23,87.29,1.77,0.05,10.89,100,101,2,0,0,98.06,1.94,0.00,0.00,97.09,100,0.00,0,97.09,100,97.09,61.56,19.87,5.03,13.54,96.99
2016-03-01,0880137451720,Emma,Nohrén,KVINNA,1980,MP,87,1969,65.02,18.31,12.93,3.75,55.11,30363,20046,5245,1202,3870,2175,1915,46,5,209,1968,48.00,88.05,2.11,0.23,9.61,85,73,2,0,12,83.91,2.30,0.00,13.79,83.91,73,0.00,0,97.70,87,100.00,66.02,17.27,3.96,12.75,100.00
2007-12-01,0516528386117,Patrik,Björck,MAN,1957,S,46,1958,55.67,25.34,17.12,1.88,53.01,16054,8611,4043,468,2932,5980,1483,3198,179,1120,1958,49.57,24.80,53.48,2.99,18.73,15,15,30,1,0,32.61,65.22,2.17,0.00,32.61,15,0.00,0,32.61,46,100.00,53.64,25.18,2.92,18.26,100.00
2003-01-01,0602796111612,Heli,Berg,KVINNA,1953,L,16,1954,66.22,13.51,14.15,6.13,54.00,5584,3167,854,627,936,768,232,216,173,147,1956,50.49,30.21,28.13,22.53,19.14,7,5,4,1,6,31.25,25.00,6.25,37.50,31.25,5,6.25,1,43.75,16,100.00,56.72,15.29,11.23,16.76,100.00
2011-12-01,0607691439013,Karin,Enström,KVINNA,1966,M,57,1963,60.89,24.07,7.89,7.15,55.53,19893,12309,4487,1377,1720,6099,5677,103,6,313,1964,56.05,93.08,1.69,0.10,5.13,56,50,1,0,6,87.72,1.75,0.00,10.53,87.72,50,0.00,0,98.25,57,100.00,61.88,22.56,6.92,8.65,100.00
2025-06-01,0283284978818,Markus,Kallifatides,MAN,1972,S,53,1975,54.81,18.68,14.52,11.99,55.01,18497,10859,2987,1993,2658,5618,2597,1667,651,703,1975,51.89,46.23,29.67,11.59,12.51,28,28,18,7,0,52.83,33.96,13.21,0.00,52.83,28,0.00,0,52.83,53,100.00,58.71,16.15,10.77,14.37,100.00
2020-12-01,0203877548421,Malin,Larsson,KVINNA,1980,S,43,1973,9.79,3.15,84.19,2.87,50.80,15007,1499,491,386,12631,4300,607,80,0,3613,1972,49.29,14.12,1.86,0.00,84.02,38,0,0,0,43,0.00,0.00,0.00,100.00,0.00,0,0.00,0,88.37,43,100.00,9.99,3.27,2.57,84.17,100.00
2015-03-01,0973782197017,Mikael,Oscarsson,MAN,1967,KD,91,1969,65.62,16.21,14.37,3.81,55.23,31759,20643,5232,1433,4451,1456,810,304,103,239,1968,62.50,55.63,20.88,7.07,16.41,63,35,11,2,43,38.46,12.09,2.20,47.25,38.46,35,0.00,0,69.23,90,98.90,65.00,16.47,4.51,14.01,99.22
2021-03-01,0899112324519,Elisabeth,Svantesson,KVINNA,1967,M,86,1973,11.04,3.17,84.03,1.77,52.72,30014,3304,983,506,25221,6020,549,251,143,5077,1972,47.14,9.12,4.17,2.38,84.34,47,7,3,4,72,8.14,3.49,4.65,83.72,8.14,7,0.00,0,54.65,83,96.51,11.01,3.28,1.69,84.03,96.11
2004-10-01,0584659199514,Göran,Hägglund,MAN,1959,KD,22,1954,59.90,18.64,16.50,4.97,53.44,7678,4763,1400,280,1235,726,274,327,1,124,1951,69.70,37.74,45.04,0.14,17.08,11,0,0,0,22,0.00,0.00,0.00,100.00,0.00,0,0.00,0,50.00,21,95.45,62.03,18.23,3.65,16.08,97.73
2005-12-01,0924947945722,Maryam,Yazdanfar,KVINNA,1980,S,18,1954,55.84,11.44,24.34,8.39,53.58,6282,3277,1095,377,1533,2592,2039,2,3,548,1954,51.39,78.67,0.08,0.12,21.14,18,17,0,0,1,94.44,0.00,0.00,5.56,94.44,17,0.00,0,100.00,18,100.00,52.16,17.43,6.00,24.40,100.00
2004-11-01,0783033318602,Rezene,Tesfazion,MAN,1946,S,108,1954,58.72,19.91,14.55,6.82,53.32,37692,23102,7115,2309,5166,15552,13470,362,9,1711,1954,49.39,86.61,2.33,0.06,11.00,103,105,2,1,0,97.22,1.85,0.93,0.00,95.37,103,0.00,0,95.37,106,98.15,61.29,18.88,6.13,13.71,99.06
2003-09-01,0708565346310,Anne,Ludvigsson,KVINNA,1950,S,9,1954,54.04,27.44,18.53,0.00,55.30,3141,1703,881,0,557,1296,1104,5,0,187,1954,52.43,85.19,0.39,0.00,14.43,8,8,1,0,0,88.89,11.11,0.00,0.00,77.78,7,11.11,1,88.89,8,88.89,54.22,28.05,0.00,17.73,83.34
2018-06-01,0166790812128,Hanif,Bali,MAN,1987,M,89,1970,64.34,17.76,13.07,4.83,54.32,31061,20299,5304,1538,3920,7387,3765,2258,438,926,1969,49.40,50.97,30.57,5.93,12.54,54,53,30,6,0,59.55,33.71,6.74,0.00,60.67,54,3.37,3,60.67,88,98.88,65.35,17.08,4.95,12.62,99.00
2016-01-01,0467253407311,Hans,Unander,MAN,1970,S,5,1969,63.87,17.70,11.89,6.56,55.30,1745,1183,206,126,230,565,499,0,2,64,1968,51.33,88.32,0.00,0.35,11.33,5,4,0,1,0,80.00,0.00,20.00,0.00,80.00,4,0.00,0,100.00,5,100.00,67.79,11.81,7.22,13.18,100.00
2016-04-01,0992473266516,Larry,Söder,MAN,1969,KD,124,1969,67.79,13.70,13.49,5.03,54.44,43276,29623,6095,2213,5345,1984,1044,380,200,360,1969,56.25,52.62,19.15,10.08,18.15,81,59,20,13,32,47.58,16.13,10.48,25.81,47.58,59,0.00,0,65.32,124,100.00,68.45,14.08,5.11,12.35,100.00
2013-01-01,0432998314415,Annika,Duàn,KVINNA,1956,S,10,1963,66.17,16.08,13.14,4.61,56.88,3490,2326,524,165,475,1120,576,294,89,161,1962,50.89,51.43,26.25,7.95,14.38,8,6,3,1,0,60.00,30.00,10.00,0.00,70.00,7,0.00,0,80.00,9,90.00,66.65,15.01,4.73,13.61,87.50
2019-12-01,0766496753128,Fredrik,Malm,MAN,1977,L,22,1973,63.37,16.96,8.18,11.49,52.53,7678,4741,1221,1142,574,418,353,35,0,30,1970,52.63,84.45,8.37,0.00,7.18,20,13,2,0,7,59.09,9.09,0.00,31.82,59.09,13,0.00,0,90.91,22,100.00,61.75,15.90,14.87,7.48,100.00
2024-04-01,0515213566019,Lars,Isacsson,MAN,1970,S,113,1975,56.77,18.15,14.42,10.67,52.44,39437,23017,6586,4318,5516,11978,5131,3027,2187,1633,1975,49.06,42.84,25.27,18.26,13.63,57,56,33,24,0,49.56,29.20,21.24,0.00,49.56,56,0.00,0,50.44,113,100.00,58.36,16.70,10.95,13.99,100.00
2018-04-01,0280087199210,Valter,Mutt,MAN,1955,MP,95,1970,60.36,13.17,17.89,8.58,54.44,33155,20037,4726,2697,5695,2375,1974,26,5,370,1969,49.33,83.12,1.09,0.21,15.58,93,94,1,0,0,98.95,1.05,0.00,0.00,97.89,93,0.00,0,97.89,94,98.95,60.43,14.25,8.13,17.18,99.24
2006-04-01,0798417016112,Kristina,Zakrisson,KVINNA,1956,S,75,1954,54.53,16.93,22.23,6.31,53.87,26175,13567,5137,1654,5817,10800,8324,232,18,2226,1954,50.69,77.07,2.15,0.17,20.61,69,49,1,0,25,65.33,1.33,0.00,33.33,58.67,44,0.00,0,92.00,69,92.00,51.83,19.63,6.32,22.22,95.17
2003-09-01,0544046588414,Jan-Olof,Larsson,MAN,1951,S,9,1954,54.04,27.44,18.53,0.00,55.30,3141,1703,881,0,557,1296,1104,5,0,187,1954,52.43,85.19,0.39,0.00,14.43,8,9,0,0,0,100.00,0.00,0.00,0.00,88.89,8,0.00,0,88.89,8,88.89,54.22,28.05,0.00,17.73,83.34
2019-05-01,0832311880029,Erik,Ottoson,MAN,1989,M,106,1973,60.92,16.05,10.01,13.03,52.84,36994,23494,6017,3706,3777,7420,3637,1935,1069,779,1972,43.68,49.02,26.08,14.41,10.50,59,33,24,17,32,31.13,22.64,16.04,30.19,32.08,34,0.00,0,55.66,105,99.06,63.51,16.26,10.02,10.21,98.81
2023-09-01,0254695027922,Malcolm Momodou,Jallow,MAN,1975,V,3,1975,77.27,7.35,13.56,1.81,53.87,1047,809,77,19,142,72,19,19,19,15,1977,29.17,26.39,26.39,26.39,20.83,1,1,1,1,0,33.33,33.33,33.33,0.00,33.33,1,0.00,0,33.33,3,100.00,77.27,7.35,1.81,13.56,100.00
